"id","code","name","gateway_language_id"
"1817","fah","Baissa Fali","1747"
"1816","fag","Finongan","6270"
"1815","faf","Fagani","5041"
"1814","fad","Wagi","6270"
"1813","fab","Fa d'Ambu","1776"
"1812","faa","Fasu","6270"
"1811","fa","فارسی","-"
"1810","eze","Uzekwe","1747"
"1809","eza","Ezaa","1747"
"1808","eyo","Keiyo","5903"
"1807","eya","Eyak","1747"
"1806","ext","Extremaduran","1776"
"1805","ewo","Ewondo","1868"
"1804","evn","鄂温克语","7374"
"1803","evh","Uvbie","1747"
"1802","eve","Эвенский","5431"
"1801","eu","euskara, euskera","1776"
"1800","etz","Semimi","2418"
"1799","etx","Eten","1747"
"1798","etu","Ejagham","1747"
"1797","ett","Etruscan","-"
"1796","ets","Yekhee","1747"
"1795","etr","Edolo","6270"
"1794","eto","Eton (Cameroon)","1868"
"1793","etn","Eton (Vanuatu)","1868"
"1792","eth","Ethiopian Sign Language","234"
"1791","etc","Etchemin","-"
"1790","etb","Etebi","1747"
"1789","et","eesti, eesti keel","-"
"1788","esy","Eskayan","-"
"1787","esu","Central Yupik","1747"
"1786","ess","Central Siberian Yupik","1747"
"1785","esq","Esselen","1747"
"1784","eso","Estonian Sign Language","1747"
"1783","esn","Salvadoran Sign Language","2"
"1782","esm","Esuma","-"
"1781","esl","لغة الإشارة المصرية","334"
"1780","esk","Northwest Alaska Inupiatun","1747"
"1779","esi","North Alaskan Inupiatun","1747"
"1778","esh","Eshtehardi","1811"
"1777","ese","Ese Ejja","2"
"1776","es","español","1776"
"1775","erw","Erokwanas","2418"
"1774","ert","Eritai","2418"
"1773","ers","尔苏","7374"
"1772","ero","尔龚语","7374"
"1771","erk","South Efate","1868"
"1770","eri","Ogea","6270"
"1769","erh","Eruwa","1747"
"1768","erg","Sie","1868"
"1767","era","Eravallan","5962"
"1766","epi","Epie","1747"
"1765","eot","Beti (Côte d'Ivoire)","1868"
"1764","eo","Esperanto","1747"
"1763","enx","Enxet","2"
"1762","enw","Enwan (Akwa Ibom State)","1747"
"1761","env","Enwan (Edu State)","1747"
"1760","enu","西摩洛","7374"
"1759","enr","Emumu","2418"
"1758","enq","Enga","6270"
"1757","eno","Enggano","2418"
"1756","enn","Engenni","1747"
"1755","enm","Middle English (1100-1500)","-"
"1754","enl","Enlhet","2"
"1753","enh","Энецкий","5431"
"1752","enf","Энецкий","5431"
"1751","end","Ende","2418"
"1750","enc","En","6609"
"1749","enb","Markweeta","5903"
"1748","ena","Apali","6270"
"1747","en","English","-"
"1746","emy","Epigraphic Mayan","-"
"1745","emx","Erromintxela","1868"
"1744","emw","Emplawas","2418"
"1743","emu","Eastern Muria","2264"
"1742","ems","Pacific Gulf Yupik","1747"
"1741","emp","Northern Emberá","2"
"1740","emn","Eman","1868"
"1739","emm","Mamulique","-"
"1738","emk","Eastern Maninkakan","1868"
"1737","emi","Mussau-Emira","6270"
"1736","emg","Eastern Meohang","4378"
"1735","eme","Emerillon","1868"
"1734","emb","Embaloh","2418"
"1733","ema","Emai-Iuleha-Ora","1747"
"1732","elx","Elamite","-"
"1731","elu","Elu","6270"
"1730","elo","El Molo","5903"
"1729","elm","Eleme","1747"
"1728","elk","Elkei","6270"
"1727","eli","Nding","334"
"1726","elh","El Hugeirat","334"
"1725","ele","Elepi","6270"
"1724","el","ελληνικά","1747"
"1723","eky","Eastern Kayah","4240"
"1722","ekr","Yace","1747"
"1721","ekp","Ekpeye","1747"
"1720","eko","Koti","5196"
"1719","ekm","Elip","1868"
"1718","ekl","Kol (Bangladesh)","805"
"1717","ekk","Standard Estonian","1747"
"1716","eki","Eki","1747"
"1715","ekg","Ekari","2418"
"1714","eke","Ekit","1747"
"1713","eka","Ekajuk","1747"
"1712","eja","Ejamat","5196"
"1711","eiv","Askopan","6270"
"1710","eit","Eitiep","6270"
"1709","eip","Eipomek","2418"
"1708","ehu","Ehueun","1747"
"1707","egy","Egyptian (Ancient)","-"
"1706","ego","Eggon","1747"
"1705","egl","Emilian","1747"
"1704","ega","Ega","1868"
"1703","efi","Efik","1747"
"1702","efe","Efe","1868"
"1701","efa","Efai","1747"
"1700","eee","诶话","7374"
"1699","ee","Eʋegbe","1747"
"1698","ecy","Eteocypriot","-"
"1697","ecs","Ecuadorian Sign Language","2"
"1696","ecr","Eteocretan","-"
"1695","ebu","Embu","5903"
"1694","ebr","Ebrié","1868"
"1693","ebo","Teke-Ebo","1868"
"1692","ebk","Eastern Bontok","2475"
"1691","ebg","Ebughu","1747"
"1690","eaa","Karenggapa","1747"
"1689","dzn","Dzando","1868"
"1688","dzl","Dzalakha","1685"
"1687","dzg","Dazaga","334"
"1686","dza","Tunzuii","1747"
"1685","dz","རྫོང་ཁ","-"
"1684","dyy","Dyaabugay","1747"
"1683","dyu","Dyula","1868"
"1682","dyo","Jola-Fonyi","1868"
"1681","dym","Yanda Dom Dogon","1868"
"1680","dyi","Djimini Senoufo","1868"
"1679","dya","Dyan","1868"
"1678","dww","Dawawa","6270"
"1677","dws","Dutton World Speedwords","-"
"1676","dwr","Dawro","234"
"1675","dwa","Diri","1747"
"1674","dva","Duau","6270"
"1673","dv","ދިވެހި","5962"
"1672","dux","Duungooma","1868"
"1671","duw","Dusun Witu","2418"
"1670","duv","Duvle","2418"
"1669","duu","独龙语","7374"
"1668","dus","Dumi","4378"
"1667","dur","Dii","1868"
"1666","duq","Dusun Malang","2418"
"1665","dup","Duano","2418"
"1664","duo","Dupaninan Agta","2475"
"1663","dun","Dusun Deyah","2418"
"1662","dum","Middle Dutch (ca. 1050-1350)","-"
"1661","dul","Alabat Island Agta","2475"
"1660","duk","Uyajitaya","6270"
"1659","duj","Dhuwal","1747"
"1658","dui","Dumun","6270"
"1657","duh","Dungra Bhil","2151"
"1656","dug","Duruma","5903"
"1655","duf","Dumbea","1747"
"1654","due","Umiray Dumaget Agta","2475"
"1653","dud","Hun-Saare","1747"
"1652","duc","Duna","6270"
"1651","dub","Dubli","2151"
"1650","dua","Duala","1868"
"1649","dty","डोटेली","4378"
"1648","dtu","Tebul Ure Dogon","1868"
"1647","dtt","Toro Tegu Dogon","1868"
"1646","dts","Toro So Dogon","1868"
"1645","dtr","Lotud","4096"
"1644","dtp","Central Dusun","4096"
"1643","dto","Tommo So Dogon","1868"
"1642","dtm","Tomo Kan Dogon","1868"
"1641","dtk","Tene Kan Dogon","1868"
"1640","dti","Ana Tinga Dogon","1868"
"1639","dtd","Ditidaht","1747"
"1638","dtb","Labuk-Kinabatangan Kadazan","4096"
"1637","dta","达斡尔语","7374"
"1636","dsq","Tadaksahak","1868"
"1635","dso","Desiya","4862"
"1634","dsn","Dusner","2418"
"1633","dsl","Danish Sign Language","1747"
"1632","dsi","Disa","334"
"1631","dsh","Daasanach","234"
"1630","dse","Dutch Sign Language","4518"
"1629","dsb","Lower Sorbian","1747"
"1628","dry","Darai","4378"
"1627","dru","Rukai","7374"
"1626","drt","Drents","4518"
"1625","drs","Gedeo","234"
"1624","drq","Dura","4378"
"1623","dro","Daro-Matu Melanau","4096"
"1622","drn","West Damar","2418"
"1621","drl","Paakantyi","1747"
"1620","dri","C'lela","1747"
"1619","drg","Rungus","4096"
"1618","dre","Dolpo","4378"
"1617","drd","Darmiya","2264"
"1616","drc","Minderico","5196"
"1615","drb","Dair","334"
"1614","dpp","Papar","4096"
"1613","doz","Dorze","234"
"1612","doy","Dompo","1747"
"1611","dox","Bussa","234"
"1610","dow","Doyayo","1868"
"1609","dov","Tonga","1747"
"1608","dot","Dass","1747"
"1607","dos","Dogosé","1868"
"1606","dor","Dori'o","5041"
"1605","doq","Dominican Sign Language","2"
"1604","dop","Lukpa","1868"
"1603","doo","Dongo","1868"
"1602","don","Toura (Papua New Guinea)","6270"
"1601","dol","Doso","6270"
"1600","dok","Dondo","2418"
"1599","doi","Dogri (macrolanguage)","2264"
"1598","doh","Dong","1747"
"1597","dof","Domu","6270"
"1596","doe","Doe","5903"
"1595","doc","北侗語","7374"
"1594","dob","Dobu","6270"
"1593","doa","Dom","6270"
"1592","dny","Dení","5196"
"1591","dnw","Western Dani","2418"
"1590","dnv","Danu","4240"
"1589","dnu","Danau","4240"
"1588","dnt","Mid Grand Valley Dani","2418"
"1587","dnr","Danaru","6270"
"1586","dnn","Dzùùngoo","1868"
"1585","dnk","Dengka","2418"
"1584","dnj","Dan","1868"
"1583","dni","Lower Grand Valley Dani","2418"
"1582","dng","Dungan","5431"
"1581","dne","Ndendeule","5903"
"1580","dnd","Daonda","6270"
"1579","dna","Upper Grand Valley Dani","2418"
"1578","dmy","Demta","2418"
"1577","dmx","Dema","5196"
"1576","dmw","Mudburra","1747"
"1575","dmv","Dumpas","4096"
"1574","dmu","Dubu","2418"
"1573","dms","Dampelas","2418"
"1572","dmr","East Damar","2418"
"1571","dmo","Kemezung","1868"
"1570","dmm","Dama","1868"
"1569","dml","دامیڑی","6539"
"1568","dmk","ڈوماکی","6539"
"1567","dmg","Upper Kinabatangan","4096"
"1566","dme","Dugwor","1868"
"1565","dmc","Gavak","6270"
"1564","dmb","Mombo Dogon","1868"
"1563","dma","Duma","1868"
"1562","dln","Darlong","356"
"1561","dlm","Dalmatian","-"
"1560","dlk","Dahalik","334"
"1559","dlg","Долганский","5431"
"1558","dkx","Mazagway","1868"
"1557","dks","Southeastern Dinka","334"
"1556","dkr","Kuijau","4096"
"1555","dkk","Dakka","2418"
"1554","dka","Dakpakha","1685"
"1553","dju","Kapriman","6270"
"1552","djr","Djambarrpuyngu","1747"
"1551","djo","Jangkang","2418"
"1550","djn","Djauan","1747"
"1549","djm","Jamsay Dogon","1868"
"1548","djk","Eastern Maroon Creole","4518"
"1547","djj","Djeebbana","1747"
"1546","dji","Djinang","1747"
"1545","dje","Zarma","1868"
"1544","djd","Djamindjung","1747"
"1543","djc","Dar Daju Daju","334"
"1542","djb","Djinba","1747"
"1541","diz","Ding","1868"
"1540","diy","Diuwe","2418"
"1539","dix","Dixon Reef","1868"
"1538","diw","Northwestern Dinka","334"
"1537","diu","Diriku","1747"
"1536","dis","Dimasa","356"
"1535","dir","Dirim","1747"
"1534","diq","Dimli (individual language)","6298"
"1533","dip","Northeastern Dinka","334"
"1532","dio","Dibo","1747"
"1531","din","Dinka","1747"
"1530","dim","Dime","234"
"1529","dil","Dilling","334"
"1528","dik","Southwestern Dinka","334"
"1527","dij","Dai","2418"
"1526","dii","Dimbong","1868"
"1525","dih","Kumiai","2"
"1524","dig","Digo","5903"
"1523","dif","Dieri","1747"
"1522","did","Didinga","334"
"1521","dic","Lakota Dida","1868"
"1520","dib","South Central Dinka","334"
"1519","dia","Dia","6270"
"1518","dhx","Dhungaloo","1747"
"1517","dhw","Dhanwar (Nepal)","4378"
"1516","dhv","Dehu","1747"
"1515","dhs","Dhaiso","5903"
"1514","dhr","Dhargari","1747"
"1513","dho","Dhodia","2151"
"1512","dhn","Dhanki","2151"
"1511","dhm","Zemba","5196"
"1510","dhl","Dhalandji","1747"
"1509","dhi","धिमाल","4378"
"1508","dhg","Dhangu","1747"
"1507","dhd","Dhundari","5313"
"1506","dgz","Daga","6270"
"1505","dgx","Doghoro","6270"
"1504","dgw","Daungwurrung","1747"
"1503","dgu","Degaru","805"
"1502","dgs","Dogoso","1868"
"1501","dgr","Dogrib","1747"
"1500","dgo","Dogri (individual language)","6539"
"1499","dgl","Andaandi","334"
"1498","dgk","Dagba","1868"
"1497","dgi","Northern Dagara","1868"
"1496","dgh","Dghwede","1747"
"1495","dgg","Doga","6270"
"1494","dge","Degenan","6270"
"1493","dgd","Dagaari Dioula","1868"
"1492","dgc","Casiguran Dumagat Agta","2475"
"1491","dgb","Bunoge Dogon","1868"
"1490","dga","Southern Dagaare","1747"
"1489","dez","Dengese","1868"
"1488","dev","Domung","6270"
"1487","des","Desano","5196"
"1486","der","Deori","356"
"1485","deq","Dendi (Central African Republic)","1868"
"1484","den","Slave (Athapascan)","-"
"1483","dem","Dem","2418"
"1482","del","Delaware","-"
"1481","dek","Dek","1868"
"1480","dei","Demisa","2418"
"1479","deh","Dehwari","6539"
"1478","deg","Degema","1747"
"1477","def","گویش دزفولی","1811"
"1476","dee","Dewoin","1747"
"1475","ded","Dedua","6270"
"1474","dec","Dagik","303"
"1473","de","Deutsch","1747"
"1472","ddw","Dawera-Daweloor","2418"
"1471","dds","Donno So Dogon","1868"
"1470","ddr","Dhudhuroa","-"
"1469","ddo","цезйас мец","5431"
"1468","ddn","Dendi (Benin)","1868"
"1467","ddj","Jaru","1747"
"1466","ddi","West Goodenough","6270"
"1465","ddg","Fataluku","5196"
"1464","dde","Doondo","1868"
"1463","ddd","Dongotono","334"
"1462","dda","Dadi Dadi","1747"
"1461","dcc","Deccan","6539"
"1460","dby","Dibiyaso","6270"
"1459","dbw","Bankan Tey Dogon","1868"
"1458","dbv","Dungu","1747"
"1457","dbu","Bondum Dom Dogon","1868"
"1456","dbt","Ben Tey Dogon","1868"
"1455","dbr","Dabarre","334"
"1454","dbq","Daba","1868"
"1453","dbp","Duwai","1747"
"1452","dbo","Dulbu","1747"
"1451","dbn","Duriankere","2418"
"1450","dbm","Duguri","1747"
"1449","dbl","Dyirbal","1747"
"1448","dbj","Ida'an","4096"
"1447","dbi","Doka","1747"
"1446","dbg","Dogul Dom Dogon","1868"
"1445","dbf","Edopi","2418"
"1444","dbe","Dabe","2418"
"1443","dbd","Dadiya","1747"
"1442","dbb","Deno","1747"
"1441","dba","Bangime","1868"
"1440","daz","Dao","2418"
"1439","dax","Dayi","1747"
"1438","daw","Davawenyo","1176"
"1437","dav","Taita","5903"
"1436","dau","Dar Sila Daju","334"
"1435","das","Daho-Doo","1868"
"1434","dar","Даргинский","5431"
"1433","daq","Dandami Maria","2316"
"1432","dao","Daai Chin","4240"
"1431","dam","Damakawa","1747"
"1430","dal","Dahalo","5903"
"1429","dak","Dakota","1747"
"1428","daj","Dar Fur Daju","334"
"1427","dai","Day","334"
"1426","dah","Gwahatike","6270"
"1425","dag","Dagbani","1747"
"1424","dae","Duupa","1868"
"1423","dad","Marik","6270"
"1422","dac","Dambi","6270"
"1421","daa","Dangaléat","334"
"1420","da","dansk","1747"
"1419","czt","Zotung Chin","4240"
"1418","czo","闽中语","7374"
"1417","czn","Zenzontepec Chatino","2"
"1416","czk","Knaanic","-"
"1415","czh","徽州话","7374"
"1414","cyo","Cuyonon","1747"
"1413","cyb","Cayubaba","2"
"1412","cya","Nopala Chatino","2"
"1411","cy","Cymraeg","1747"
"1410","cwt","Kuwaataay","1868"
"1409","cwg","Chewong","4096"
"1408","cwe","Kwere","5903"
"1407","cwd","Woods Cree","1747"
"1406","cwb","Maindo","5196"
"1405","cwa","Kabwa","5903"
"1404","cvn","Valle Nacional Chinantec","2"
"1403","cvg","Chug","356"
"1402","cv","чӑваш чӗлхи","5431"
"1401","cux","Tepeuxila Cuicatec","2"
"1400","cuw","Chukwa","4378"
"1399","cuv","Cuvok","1868"
"1398","cuu","傣雅语","7374"
"1397","cut","Teutila Cuicatec","2"
"1396","cur","Chhulung","4378"
"1395","cuq","仡隆語","7374"
"1394","cup","Cupeño","1747"
"1393","cuo","Cumanagoto","2"
"1392","cul","Culina","5196"
"1391","cuk","San Blas Kuna","2"
"1390","cuj","Mashco Piro","2"
"1389","cui","Cuiba","2"
"1388","cuh","Chuka","5903"
"1387","cug","Cung","1868"
"1386","cuc","Usila Chinantec","2"
"1385","cub","Cubeo","2"
"1384","cua","Tiếng Co","6609"
"1383","cu","ѩзыкъ словѣньскъ","5431"
"1382","ctz","Zacatepec Chatino","2"
"1381","ctu","Chol","2"
"1380","ctt","Wayanad Chetti","5962"
"1379","cts","Northern Catanduanes Bikol","1747"
"1378","ctp","Western Highland Chatino","2"
"1377","cto","Emberá-Catío","2"
"1376","ctn","छिन्ताङ्","4378"
"1375","ctm","Chitimacha","1747"
"1374","ctl","Tlacoatzintepec Chinantec","2"
"1373","cth","Thaiphum Chin","4240"
"1372","ctg","Chittagonian","805"
"1371","cte","Tepinapa Chinantec","2"
"1370","ctd","Tedim Chin","4240"
"1369","ctc","Chetco","1747"
"1368","cta","Tataltepec Chatino","2"
"1367","csz","Coos","1747"
"1366","csy","Siyin Chin","4240"
"1365","csw","Swampy Cree","1747"
"1364","csv","Sumtu Chin","4240"
"1363","cst","Northern Ohlone","1747"
"1362","css","Southern Ohlone","1747"
"1361","csr","Costa Rican Sign Language","2"
"1360","csq","Croatia Sign Language","1747"
"1359","cso","Sochiapam Chinantec","2"
"1358","csn","Colombian Sign Language","2"
"1357","csm","Central Sierra Miwok","1747"
"1356","csl","中国手语","7374"
"1355","csk","Jola-Kasa","1868"
"1354","csj","Songlai Chin","4240"
"1353","csi","Coast Miwok","1747"
"1352","csh","Asho Chin","4240"
"1351","csg","Chilean Sign Language","2"
"1350","csf","Cuba Sign Language","2"
"1349","cse","Czech Sign Language","1747"
"1348","csd","Chiangmai Sign Language","6100"
"1347","csc","Catalan Sign Language","1776"
"1346","csb","Kashubian","1747"
"1345","csa","Chiltepec Chinantec","2"
"1344","cs","čeština, český jazyk","1747"
"1343","crz","Cruzeño","1747"
"1342","cry","Cori","1747"
"1341","crx","Carrier","1747"
"1340","crw","Chrau","6609"
"1339","crv","Chaura","2264"
"1338","crt","Iyojwa'ja Chorote","2"
"1337","crs","Seselwa Creole French","1868"
"1336","crr","Carolina Algonquian","-"
"1335","crq","Iyo'wujwa Chorote","2"
"1334","cro","Crow","1747"
"1333","crn","El Nayar Cora","2"
"1332","crm","Moose Cree","1747"
"1331","crl","Northern East Cree","1747"
"1330","crk","Plains Cree","1747"
"1329","crj","Southern East Cree","1747"
"1328","cri","Sãotomense","5196"
"1327","crh","Crimean Tatar","1747"
"1326","crg","Michif","1747"
"1325","crd","Coeur d'Alene","1747"
"1324","crc","Lonwolwol","1868"
"1323","crb","Island Carib","-"
"1322","cra","Chara","234"
"1321","cr","ᓀᐦᐃᔭᐍᐏᐣ","1747"
"1320","cqu","Chilean Quechua","2"
"1319","cqd","苗语川黔滇方言","7374"
"1318","cpy","South Ucayali Ashéninka","2"
"1317","cpx","莆仙话","7374"
"1316","cpu","Pichis Ashéninka","2"
"1315","cps","Capiznon","1747"
"1314","cpo","Kpeego","1868"
"1313","cpn","Cherepon","1747"
"1312","cpi","Chinese Pidgin English","1747"
"1311","cpg","Cappadocian Greek","1747"
"1310","cpc","Ajyíninka Apurucayali","2"
"1309","cpb","Ucayali-Yurúa Ashéninka","2"
"1308","cpa","Palantla Chinantec","2"
"1307","coz","Chochotec","2"
"1306","cox","Nanti","2"
"1305","cow","Cowlitz","1747"
"1304","cov","草苗","7374"
"1303","cou","Wamey","1868"
"1302","cot","Caquinte","2"
"1301","cop","لغة قبطية","334"
"1300","coo","Comox","1747"
"1299","con","Cofán","2"
"1298","com","Comanche","1747"
"1297","col","Columbia-Wenatchi","1747"
"1296","cok","Santa Teresa Cora","2"
"1295","coj","Cochimi","2"
"1294","coh","Chonyi-Dzihana-Kauma","5903"
"1293","cog","ภาษาชอง","6100"
"1292","cof","Colorado","2"
"1291","coe","Koreguaje","2"
"1290","cod","Cocama-Cocamilla","4"
"1289","coc","Cocopa","2"
"1288","cob","Chicomuceltec","2"
"1287","coa","Cocos Islands Malay","4096"
"1286","co","corsu, lingua corsa","1868"
"1285","cnx","Middle Cornish","-"
"1284","cnw","Ngawn Chin","4240"
"1283","cnu","لهجة شناوية","334"
"1282","cnt","Tepetotutla Chinantec","2"
"1281","cns","Central Asmat","2418"
"1280","cno","Con","3549"
"1279","cnl","Lalana Chinantec","2"
"1278","cnk","Khumi Chin","4240"
"1277","cni","Asháninka","2"
"1276","cnh","Haka Chin","4240"
"1275","cng","Northern Qiang","7374"
"1274","cnc","Côông","6609"
"1273","cnb","Chinbon Chin","4240"
"1272","cna","Changthang","3363"
"1271","cmt","Camtho","1747"
"1270","cms","Messapic","-"
"1269","cmr","Mro-Khimi Chin","4240"
"1268","cmo","Central Mnong","6609"
"1267","cmn","官话","7374"
"1266","cmm","Michigamea","-"
"1265","cml","Campalagian","2418"
"1264","cmi","Emberá-Chamí","2"
"1263","cmg","Classical Mongolian","-"
"1262","cme","Cerma","1868"
"1261","cma","Maa","6609"
"1260","cly","Eastern Highland Chatino","2"
"1259","clw","Чулымский","5431"
"1258","clu","Caluyanun","6171"
"1257","clt","Lautu Chin","4240"
"1256","clo","Lowland Oaxaca Chontal","2"
"1255","clm","Clallam","1747"
"1254","cll","Chala","1747"
"1253","clk","Idu-Mishmi","356"
"1252","clj","Laitu Chin","4240"
"1251","cli","Chakali","1747"
"1250","clh","چیلیسو","6539"
"1249","cle","Lealao Chinantec","2"
"1248","cld","ܣܘܼܪܲܝܬ","334"
"1247","clc","Chilcotin","1747"
"1246","cla","Ron","1747"
"1245","ckz","Cakchiquel-Quiché Mixed Language","2"
"1244","cky","Cakfem-Mushere","1747"
"1243","ckx","Caka","1868"
"1242","ckv","Kavalan","7374"
"1241","cku","Koasati","1747"
"1240","ckt","Чукотский","5431"
"1239","cks","Tayo","1747"
"1238","ckr","Kairak","6270"
"1237","ckq","Kajakse","334"
"1236","cko","Anufo","1747"
"1235","ckn","Kaang Chin","4240"
"1234","ckl","Cibak","1747"
"1233","ckh","Chak","4240"
"1232","ckb","سورانی","334"
"1231","cjy","晋语","7374"
"1230","cjv","Chuave","6270"
"1229","cjs","Шорский","5431"
"1228","cjp","Cabécar","2"
"1227","cjo","Ashéninka Pajonal","2"
"1226","cjn","Chenapian","6270"
"1225","cjm","Đông Chăm","6609"
"1224","cjk","Chokwe","5196"
"1223","cji","Чамалинский","5431"
"1222","cjh","Upper Chehalis","1747"
"1221","cje","Chru","6609"
"1220","cja","Tây Chăm","2986"
"1219","ciy","Chaima","2"
"1218","ciw","Chippewa","1747"
"1217","cir","Tiri","1747"
"1216","cip","Chiapanec","2"
"1215","cin","Cinta Larga","5196"
"1214","cim","Cimbrian","1747"
"1213","cik","Chitkuli Kinnauri","2264"
"1212","cih","Chinali","1747"
"1211","cie","Cineni","1747"
"1210","cic","Chickasaw","1747"
"1209","cib","Ci Gbe","1868"
"1208","cia","Cia-Cia","2418"
"1207","chz","Ozumacín Chinantec","2"
"1206","chy","Cheyenne","1747"
"1205","chx","Chantyal","4378"
"1204","chw","Chuwabu","5196"
"1203","chr","Cherokee","1747"
"1202","chq","Quiotepec Chinantec","2"
"1201","chp","Chipewyan","1747"
"1200","cho","Choctaw","1747"
"1199","chn","Chinook jargon","1747"
"1198","chm","Mari (Russia)","5431"
"1197","chl","Cahuilla","1747"
"1196","chk","Chuukese","1747"
"1195","chj","Ojitlán Chinantec","2"
"1194","chh","Chinook","1747"
"1193","chf","Tabasco Chontal","2"
"1192","chd","Highland Oaxaca Chontal","2"
"1191","chc","Catawba","1747"
"1190","chb","Chibcha","-"
"1189","ch","Chamoru","1747"
"1188","cgk","Chocangacakha","1685"
"1187","cgg","Chiga","1747"
"1186","cgc","Kagayanen","1747"
"1185","cga","Changriwa","6270"
"1184","cfm","Falam Chin","4240"
"1183","cfg","Como Karim","1747"
"1182","cfd","Cara","1747"
"1181","cfa","Dijim-Bwilim","1747"
"1180","cet","Centúúm","1747"
"1179","cen","Cen","1747"
"1178","cek","Eastern Khumi Chin","4240"
"1177","ceg","Chamacoco","2"
"1176","ceb","Cebuano","1747"
"1175","cea","Lower Chehalis","1747"
"1174","ce","нохчийн мотт","5431"
"1173","cdz","Koda","805"
"1172","cdy","茶洞語","7374"
"1171","cds","Chadian Sign Language","334"
"1170","cdr","Cinda-Regi-Tiyal","1747"
"1169","cdo","闽东语","7374"
"1168","cdn","Chaudangsi","2264"
"1167","cdm","Chepang","4378"
"1166","cdj","Churahi","4915"
"1165","cdi","Chodri","2151"
"1164","cdh","Chambeali","3132"
"1163","cdg","Chamari","2264"
"1162","cdf","Chiru","3983"
"1161","cde","Chenchu","2264"
"1160","cda","Choni","7374"
"1159","ccp","Chakma","805"
"1158","cco","Comaltepec Chinantec","2"
"1157","ccm","Malaccan Creole Malay","4096"
"1156","ccl","Cutchi-Swahili","5903"
"1155","ccj","Kasanga","5196"
"1154","cch","Atsam","1747"
"1153","ccg","Samba Daka","1747"
"1152","cce","Chopi","5196"
"1151","ccd","Cafundo Creole","5196"
"1150","ccc","Chamicuro","2"
"1149","cby","Carabayo","2"
"1148","cbw","Kinabalian","1747"
"1147","cbv","Cacua","2"
"1146","cbu","Candoshi-Shapra","2"
"1145","cbt","Chayahuita","2"
"1144","cbs","Cashinahua","2"
"1143","cbr","Cashibo-Cacataibo","2"
"1142","cbq","Tsucuba","1747"
"1141","cbo","Izora","1747"
"1140","cbn","Nyahkur","6100"
"1139","cbl","Bualkhaw Chin","4240"
"1138","cbk","Chavacano","1176"
"1137","cbj","Ede Cabe","1868"
"1136","cbi","Chachi","2"
"1135","cbg","Chimila","2"
"1134","cbd","Carijona","2"
"1133","cbc","Carapana","2"
"1132","cbb","Cabiyarí","2"
"1131","caz","Canichana","2"
"1130","cay","Cayuga","1747"
"1129","cax","Chiquitano","2"
"1128","caw","Callawalla","2"
"1127","cav","Cavineña","2"
"1126","cas","Tsimané","2"
"1125","car","Galibi Carib","2"
"1124","caq","Car Nicobarese","1747"
"1123","cap","Chipaya","2"
"1122","cao","Chácobo","2"
"1121","can","Chambri","6270"
"1120","cam","Cemuhî","1747"
"1119","cal","Carolinian","1747"
"1118","cak","Kaqchikel","2"
"1117","caj","Chané","-"
"1116","cag","Nivaclé","2"
"1115","caf","Southern Carrier","1747"
"1114","cae","Lehar","1868"
"1113","cad","Caddo","1747"
"1112","cac","Chuj","2"
"1111","cab","Garifuna","2"
"1110","caa","Chortí","2"
"1109","ca","català","1776"
"1108","bzz","Evant","1747"
"1107","bzy","Obanliku","1747"
"1106","bzx","Kɛlɛngaxo Bozo","1868"
"1105","bzw","Basa (Nigeria)","1747"
"1104","bzv","Naami","1868"
"1103","bzu","Burmeso","2418"
"1102","bzt","Brithenig","-"
"1101","bzs","Brazilian Sign Language","5196"
"1100","bzr","Biri","1747"
"1099","bzq","Buli (Indonesia)","2418"
"1098","bzp","Kemberano","2418"
"1097","bzo","Bozaba","1868"
"1096","bzn","Boano (Maluku)","2418"
"1095","bzm","Bolondo","1868"
"1094","bzl","Boano (Sulawesi)","2418"
"1093","bzk","Nicaragua Creole English","2"
"1092","bzj","Belize Kriol English","1747"
"1091","bzi","Bisu","6100"
"1090","bzh","Mapos Buang","6270"
"1089","bzg","Babuza","7374"
"1088","bzf","Boikin","6270"
"1087","bze","Jenaama Bozo","1868"
"1086","bzd","Bribri","2"
"1085","bzc","Southern Betsimisaraka Malagasy","5077"
"1084","bzb","Andio","2418"
"1083","bza","Bandi","1747"
"1082","byz","Banaro","6270"
"1081","byx","Qaqet","6270"
"1080","byw","Belhariya","4378"
"1079","byv","Medumba","1868"
"1078","bys","Burak","1747"
"1077","byr","Baruya","6270"
"1076","byp","Bumaji","1747"
"1075","byo","Biyo","7374"
"1074","byn","Bilin","334"
"1073","byl","Bayono","2418"
"1072","byk","标话","7374"
"1071","byj","Bina (Nigeria)","1747"
"1070","byi","Buyu","1868"
"1069","byh","भुजेल","4378"
"1068","byg","Baygo","334"
"1067","byf","Bete","1747"
"1066","bye","Pouye","6270"
"1065","byd","Benyadu'","2418"
"1064","byc","Ubaghara","1747"
"1063","bya","Batak","1747"
"1062","bxz","Binahari","6270"
"1061","bxw","Bankagooma","1868"
"1060","bxu","布里亞特語","7374"
"1059","bxs","Busam","1868"
"1058","bxr","Бурятский","5431"
"1057","bxq","Beele","1747"
"1056","bxp","Bebil","1868"
"1055","bxo","Barikanchi","1747"
"1054","bxn","Burduna","1747"
"1053","bxm","Mongolia Buriat","3974"
"1052","bxl","Jalkunan","1868"
"1051","bxk","Bukusu","5903"
